,image_one,id_one,image_two,id_two,same_whale
38293,edc6e9b67.jpg,new_whale,8658b6af5.jpg,w_05081a8,False
38294,fd2f1f52c.jpg,new_whale,5f00a5173.jpg,w_c7a611a,False
38295,47ff23bb7.jpg,new_whale,e3a7abfad.jpg,w_4362671,False
38296,2ea3aee6b.jpg,w_c684a38,3822e1014.jpg,new_whale,False
38297,d79ec61e6.jpg,w_88445b2,65e648875.jpg,w_eba33fb,False
38298,10ad48673.jpg,w_21b2790,670f0b8f0.jpg,w_8dcdb19,False
38299,4a78f31a1.jpg,new_whale,a59a7ef70.jpg,w_cc79b6c,False
38300,aaad20651.jpg,w_f7702cd,b0995dbf5.jpg,new_whale,False
38301,a52e05518.jpg,new_whale,c71390526.jpg,new_whale,False
38302,ddfe3e44c.jpg,w_54e7b40,877e40ed1.jpg,new_whale,False
38303,a6d9e96f4.jpg,w_6caff0f,7a1fae033.jpg,new_whale,False
38304,3e121c877.jpg,w_e798363,7d1c25c99.jpg,w_859dbc3,False
38305,f735ea231.jpg,w_0e9f07a,c3f218b9c.jpg,w_06471d5,False
38306,2aa548710.jpg,w_691f2f6,5a8555fc1.jpg,new_whale,False
38307,3ee43b7fe.jpg,new_whale,8db7ec6e3.jpg,w_46c4c49,False
38308,0d0dfabcf.jpg,new_whale,e35b9dabd.jpg,w_1c39fb1,False
38309,63ab59e7d.jpg,w_4132bb8,f6627ab1e.jpg,w_ec32fa6,False
38310,1bfe72a25.jpg,w_e022d1b,a6eb219f3.jpg,new_whale,False
38311,88623fe0b.jpg,w_f3252ff,ecf8885dc.jpg,w_f47f214,False
38312,eaff95061.jpg,new_whale,d491a2e2b.jpg,new_whale,False
38313,5ee8260ee.jpg,w_22a168a,e92c45748.jpg,w_00f340d,False
38314,1e8b51160.jpg,new_whale,697ff1808.jpg,w_d5bbfbc,False
38315,e930f7403.jpg,w_1d0830e,6c45d2274.jpg,new_whale,False
38316,9498e6bcf.jpg,w_5010896,8cd6b4df3.jpg,w_f3a12bc,False
38317,0fac911a2.jpg,w_60cf87c,18a26f162.jpg,w_4678fbb,False
38318,a93a908b3.jpg,new_whale,b46cb5e01.jpg,w_4e13e82,False
38319,1aab49def.jpg,w_75f6ffa,4f690cff0.jpg,new_whale,False
38320,5b3e7b0e3.jpg,new_whale,d7611c263.jpg,new_whale,False
38321,e9b65a195.jpg,w_bfe77d0,da020723a.jpg,new_whale,False
38322,31f63a0b8.jpg,new_whale,980d79f3f.jpg,w_f773fbe,False
38323,8e04c5027.jpg,w_c25d2d1,456890b76.jpg,w_3fe5d56,False
38324,8338c763f.jpg,w_eaed433,6b7488071.jpg,new_whale,False
38325,63dcc6f7b.jpg,new_whale,266438b02.jpg,w_7e38d10,False
38326,f057fe794.jpg,new_whale,56c1b73eb.jpg,w_cc57ddc,False
38327,6639eff9c.jpg,w_9a2b01d,1cc7f239a.jpg,w_c2de607,False
38328,1e555128e.jpg,w_b330c85,ad34414b5.jpg,new_whale,False
38329,43610ee69.jpg,w_3fe5d56,4f6ae6ccb.jpg,w_6cda039,False
38330,1cf86e920.jpg,new_whale,e4bea2f07.jpg,w_c5ec693,False
38331,d09e615da.jpg,new_whale,2618a13a6.jpg,w_9472e22,False
38332,6fb1955ae.jpg,w_e090471,2f392abfc.jpg,new_whale,False
38333,6e2ce8109.jpg,w_d223b2e,2ccfb031a.jpg,w_bacd6f4,False
38334,18bc422ca.jpg,w_f276da3,8f7565032.jpg,new_whale,False
38335,a647f04f6.jpg,new_whale,a3eb71de8.jpg,new_whale,False
38336,6f980d71f.jpg,new_whale,3c216cb93.jpg,w_7a232d3,False
38337,a58c5f2e7.jpg,w_72c56cc,b95ab2d08.jpg,w_a404c77,False
38338,81d69b10c.jpg,w_3815890,480abcdb7.jpg,new_whale,False
38339,833675975.jpg,w_0003639,565096b42.jpg,new_whale,False
38340,893c08a29.jpg,new_whale,4b8212256.jpg,w_564a34b,False
38341,5d447a824.jpg,w_c156d0a,3959dfa61.jpg,w_75f6ffa,False
38342,32540111d.jpg,new_whale,7c47c9198.jpg,w_32838db,False
38343,5e46cd9df.jpg,w_8a1786f,9d17b7e54.jpg,new_whale,False
38344,c1e3a34bf.jpg,w_11ce746,c95c55f0c.jpg,w_8936c44,False
38345,801d63f54.jpg,new_whale,d6eae56fe.jpg,new_whale,False
38346,1f8fd2940.jpg,new_whale,9ef037258.jpg,w_2e35d7c,False
38347,fef49fdb3.jpg,new_whale,d789faced.jpg,new_whale,False
38348,05582437e.jpg,w_c2397a4,afb6c4e64.jpg,new_whale,False
38349,82d065e82.jpg,w_3155d04,b38f96796.jpg,new_whale,False
38350,735ba2c42.jpg,w_13c1b55,2d183c062.jpg,w_92f4498,False
38351,f46117c0d.jpg,w_5d426b6,f8089373f.jpg,w_2d99567,False
38352,380b00a32.jpg,w_3bdf2c6,594c893fe.jpg,w_3de579a,False
38353,3b6294a2e.jpg,w_291cba5,70b718db5.jpg,new_whale,False
38354,10543af72.jpg,new_whale,d77396414.jpg,w_584e1dc,False
38355,6b47065b0.jpg,new_whale,f1e639a62.jpg,w_15fb899,False
38356,891fd52b7.jpg,w_b9d5945,200a01405.jpg,w_d909f72,False
38357,c695dfcd4.jpg,w_581ba42,c4b94c917.jpg,w_4a28f21,False
38358,a89525432.jpg,w_d97c490,2c52dc23d.jpg,w_8b8ef96,False
38359,21e28ae02.jpg,w_5597026,65b1917c4.jpg,new_whale,False
38360,6041dd0af.jpg,new_whale,0f527342f.jpg,w_ac97190,False
38361,9b5818e45.jpg,w_58bae95,b13256988.jpg,new_whale,False
38362,3265503fe.jpg,new_whale,c5315750d.jpg,w_2ab34d0,False
38363,c40505269.jpg,new_whale,e4b2f37ef.jpg,w_73d71d2,False
38364,8d020f7c0.jpg,w_dc23fbc,333e5a851.jpg,new_whale,False
38365,8cf252330.jpg,new_whale,d80ad3920.jpg,new_whale,False
38366,ad48edd04.jpg,w_9c506f6,fd2b4e999.jpg,w_91037a7,False
38367,2aecf15e2.jpg,w_9ba4a9a,c9e66b0d6.jpg,w_a2a40d2,False
38368,43214e6cc.jpg,w_59052ad,44e99537c.jpg,new_whale,False
38369,a1f93114e.jpg,new_whale,ae7993c1d.jpg,w_030c8b0,False
38370,e40ed0528.jpg,new_whale,3131fb73b.jpg,new_whale,False
38371,b140ade74.jpg,new_whale,aed8b06ec.jpg,w_6b1d160,False
38372,10a5a6726.jpg,w_b26e855,93e69a0bb.jpg,new_whale,False
38373,5e33b5c0c.jpg,w_1f0cf0a,96cdf35db.jpg,new_whale,False
38374,a03c416f6.jpg,w_c25d2d1,440a1a6e6.jpg,new_whale,False
38375,4d101b0a4.jpg,new_whale,dd7603217.jpg,new_whale,False
38376,862e8ff5e.jpg,w_e2b0292,7cc96504e.jpg,new_whale,False
38377,3a049f7ea.jpg,new_whale,a74b22d29.jpg,w_eba33fb,False
38378,3b07edd4e.jpg,new_whale,5c53ecb57.jpg,new_whale,False
38379,f5ef354ea.jpg,w_98f2705,551915060.jpg,w_700ebb4,False
38380,345ba4e35.jpg,w_d7aad03,ffe52d320.jpg,w_bc285a6,False
38381,5c923da3a.jpg,w_d210085,2e82274ce.jpg,w_bb4f52e,False
38382,4a5e1f3f1.jpg,new_whale,6afe358e1.jpg,new_whale,False
38383,9f815c731.jpg,w_760c469,cc8e1e967.jpg,new_whale,False
38384,cba9c0bec.jpg,new_whale,32ab977ca.jpg,new_whale,False
38385,bdbb73222.jpg,new_whale,9357758e0.jpg,new_whale,False
38386,1581bbfee.jpg,w_6dc5981,cff5ac0f1.jpg,w_e19a641,False
38387,f7bb7efc8.jpg,w_58afeb2,51b8f56e3.jpg,new_whale,False
38388,6bbef98e2.jpg,w_e2372d6,5e7beef6e.jpg,w_5f20f03,False
38389,1818cfcbb.jpg,w_d72771c,833675975.jpg,w_0003639,False
38390,208b8e125.jpg,w_4690940,7f46790b8.jpg,w_f276da3,False
38391,a54b6b87e.jpg,w_a915a6f,fc03c3bf5.jpg,new_whale,False
38392,30eac8c9f.jpg,w_0027efa,3ddf5b53b.jpg,new_whale,False
38393,16cd67748.jpg,w_8e92662,d4cb9d6e4.jpg,new_whale,False
38394,ebaac07cd.jpg,new_whale,8762e8619.jpg,new_whale,False
38395,147a537c4.jpg,new_whale,7ece2a771.jpg,new_whale,False
38396,0f6a0a9c9.jpg,w_789e0e6,defdedc77.jpg,w_bfecb74,False
38397,6c3bf4ac0.jpg,w_f5fcb45,67dd2fe97.jpg,w_ccf1342,False
38398,319544cef.jpg,new_whale,9714deb5e.jpg,new_whale,False
38399,5676e0ce2.jpg,w_2b069ba,f45061aff.jpg,w_9b5109b,False
38400,eba455d3a.jpg,new_whale,9f034bc7e.jpg,w_38c8a8d,False
38401,7dbebeff9.jpg,new_whale,ea6f79715.jpg,w_b397217,False
38402,4633315ca.jpg,w_2b069ba,d0aa24550.jpg,w_2858e46,False
38403,9e4b41df0.jpg,new_whale,6bdd668fd.jpg,w_8d9d59a,False
38404,38846a10b.jpg,w_edce644,a1be3214c.jpg,w_8ea9f68,False
38405,40a195149.jpg,w_03a82c1,0e649c935.jpg,w_ee2a1e0,False
38406,cda0718ef.jpg,w_615a631,d6f3316f2.jpg,w_f70465f,False
38407,e4ceac2db.jpg,w_8b3a8b3,645300669.jpg,w_00d50c9,False
38408,cfe522f0d.jpg,new_whale,cdcacd8d0.jpg,new_whale,False
38409,e60c2656c.jpg,w_7488eec,b12d85b70.jpg,new_whale,False
38410,f7a6a4035.jpg,new_whale,7a87120b4.jpg,w_1ccea93,False
38411,be0348b21.jpg,w_acbedef,9c21ec805.jpg,w_bfcad53,False
38412,a8f15b454.jpg,w_8b05f21,1660b5d26.jpg,new_whale,False
38413,f6996fab7.jpg,new_whale,44145b148.jpg,w_5bac7bb,False
38414,3cffa45c3.jpg,w_734f6b5,93df11f57.jpg,w_5535fd3,False
38415,24cdd5d3a.jpg,w_c10fcb2,8f8e865a1.jpg,w_04003e9,False
38416,acfae6623.jpg,w_4f44a61,9096ab87b.jpg,w_343f088,False
38417,dae045a42.jpg,w_1ebcda9,ad54ec305.jpg,new_whale,False
38418,257c9c2dc.jpg,new_whale,18f9ce2f9.jpg,w_23a388d,False
38419,a5c2c3a77.jpg,new_whale,3669c86dd.jpg,new_whale,False
38420,8a0fcee65.jpg,new_whale,1ab01ffd9.jpg,new_whale,False
38421,b73c7139b.jpg,w_bc285a6,aaad20651.jpg,w_f7702cd,False
38422,2989fbb73.jpg,new_whale,5865a75c1.jpg,new_whale,False
38423,7fe81e24a.jpg,new_whale,6cf98cb88.jpg,w_d2b440e,False
38424,b273a2f31.jpg,w_57acd97,bffcb120b.jpg,w_9c506f6,False
38425,4726d0f60.jpg,w_3bdf2c6,144812b75.jpg,w_fd6a3ad,False
38426,75f1368d1.jpg,new_whale,4cc93d8c6.jpg,new_whale,False
38427,b7f5c0c36.jpg,new_whale,03bb68e77.jpg,w_68c4ecf,False
38428,3621d86a6.jpg,new_whale,bc14ae0e9.jpg,w_46ea040,False
38429,3b0e79690.jpg,w_d52a837,0c9b71747.jpg,w_50fd107,False
38430,5a8caa94c.jpg,w_8b86b95,4d33cec45.jpg,w_fc6dd24,False
38431,1308ee62d.jpg,w_b9e5911,23c912206.jpg,new_whale,False
38432,75fdb22ae.jpg,w_1d0830e,62dea246b.jpg,w_1a9e018,False
38433,62039685f.jpg,new_whale,a838f4683.jpg,w_e3ceadb,False
38434,3b07fdce3.jpg,w_ec32fa6,406da48d3.jpg,new_whale,False
38435,2f3f3ee65.jpg,new_whale,6bea728a2.jpg,new_whale,False
38436,e93cca68d.jpg,w_e3ced4e,c08466077.jpg,w_05eb863,False
38437,f029b430a.jpg,w_700ebb4,30669294a.jpg,w_8ad2534,False
38438,94d36e8e4.jpg,w_0718183,7669d7513.jpg,new_whale,False
38439,167ed16f6.jpg,new_whale,e46151a70.jpg,new_whale,False
38440,b3cf8559f.jpg,w_f602022,30c6c2701.jpg,w_9032a74,False
38441,2d517b4db.jpg,w_2365d55,5c679300c.jpg,w_4adb4e9,False
38442,5997c5756.jpg,w_5616581,1160292bd.jpg,new_whale,False
38443,f540bc1c8.jpg,new_whale,6914a9c38.jpg,new_whale,False
38444,9d8b38eed.jpg,new_whale,de996b66a.jpg,w_98d094e,False
38445,85e307b7d.jpg,new_whale,45599b0f7.jpg,new_whale,False
38446,81d69b10c.jpg,w_3815890,7c67bbafd.jpg,w_396c12b,False
38447,66679bb1f.jpg,new_whale,01c26d722.jpg,new_whale,False
38448,654d926ec.jpg,w_b3ca4b7,5c560d547.jpg,w_4b04d0f,False
38449,5b0aeacb0.jpg,w_f128a4d,b7decf2d2.jpg,new_whale,False
38450,939bcfb1c.jpg,new_whale,a32251626.jpg,w_f94039d,False
38451,b3daba6eb.jpg,w_8bc8a32,45ede6b57.jpg,new_whale,False
38452,55085b399.jpg,new_whale,0ffc13ffa.jpg,w_69c06ad,False
38453,e294aedec.jpg,w_5be4e45,32fc015b0.jpg,new_whale,False
38454,0f6b12dc0.jpg,w_f4e69f1,89f2db06e.jpg,new_whale,False
38455,a4def7f7d.jpg,w_c55519c,0124d2989.jpg,w_03270e3,False
38456,3eae2664c.jpg,w_d49d4d7,a4eda432b.jpg,new_whale,False
38457,6626f5a9a.jpg,w_d9c78ee,637b12ea2.jpg,w_cefd512,False
38458,14d37a64e.jpg,new_whale,123b794ba.jpg,w_5d1b1a7,False
38459,4a1589ba2.jpg,w_a10e633,959285993.jpg,new_whale,False
38460,d6c1759e1.jpg,w_f077a03,41e398a98.jpg,w_83a4279,False
38461,062699bef.jpg,w_1afff3f,90a473735.jpg,w_d10d0c5,False
38462,4a8a46fe3.jpg,new_whale,86a5bf1ae.jpg,new_whale,False
38463,a3cfb7e26.jpg,w_80b474e,7c1527873.jpg,w_6822dbc,False
38464,936f61688.jpg,new_whale,5bc63a847.jpg,w_21ae2d7,False
38465,51c2def49.jpg,w_26ba5fd,0b0e78549.jpg,w_ab44c81,False
38466,d8f60e027.jpg,new_whale,3c08f5eda.jpg,w_2b069ba,False
38467,7bb1d2664.jpg,w_0e0f074,406d81b1a.jpg,new_whale,False
38468,64994aa2c.jpg,w_71a1a08,60dd9e2c5.jpg,new_whale,False
38469,e95b3f198.jpg,new_whale,1e69ad0e3.jpg,w_a33ed90,False
38470,2aa194f2f.jpg,new_whale,a90f5b41f.jpg,w_e8c45dd,False
38471,ef57c6447.jpg,w_f8b4ea9,1e2c317a7.jpg,new_whale,False
38472,e70b82c7b.jpg,w_0577ccc,c17c5fe85.jpg,w_9c68fe8,False
38473,b4f4364d0.jpg,w_59109e5,6c03bab70.jpg,new_whale,False
38474,4b444f938.jpg,new_whale,e8063f5c9.jpg,new_whale,False
38475,7fd05d57c.jpg,w_171dc55,5a42d8d25.jpg,w_07768b0,False
38476,55bded414.jpg,new_whale,95c53c732.jpg,w_5d1b1a7,False
38477,800a2d5c5.jpg,w_e906edd,3882ffd43.jpg,new_whale,False
38478,254c8ef96.jpg,w_74192ac,750cf6841.jpg,new_whale,False
38479,c7d222e02.jpg,w_b38f64b,157708448.jpg,w_6a1280c,False
38480,fb9b2260d.jpg,w_94a7669,d5c994038.jpg,w_efbdcbc,False
38481,9d15d9a45.jpg,new_whale,9d3a0bf95.jpg,w_0369a5c,False
38482,a44064ce9.jpg,new_whale,7a1c82f6c.jpg,w_186d294,False
38483,572074482.jpg,new_whale,89b1d7488.jpg,w_564a34b,False
38484,abd9c434e.jpg,w_df54dcb,368365f40.jpg,new_whale,False
38485,09eff7b37.jpg,w_c563492,3878e629d.jpg,w_088cda7,False
38486,a3e341b0e.jpg,w_09c737d,e9b0ff47a.jpg,w_031e1a3,False
38487,bb07723b7.jpg,w_776f336,12ba2e96c.jpg,w_ed07656,False
38488,a43265edf.jpg,w_b708e98,e9bf897f4.jpg,w_bcba9e8,False
38489,a8a7af726.jpg,w_6cda039,2203767de.jpg,w_64b2865,False
38490,82788a404.jpg,w_50fd107,1ee3a7745.jpg,new_whale,False
38491,86c9aa515.jpg,w_25d7e08,5e27cc7f3.jpg,w_7d44896,False
38492,bbb78dde9.jpg,w_9b5109b,f02b7832a.jpg,w_5841fb9,False
38493,2f66aac06.jpg,w_6755824,82b2238ee.jpg,new_whale,False
38494,75bddd346.jpg,w_d223b2e,93011db71.jpg,new_whale,False
38495,fefdf512d.jpg,new_whale,c8b8971be.jpg,w_cb88c1b,False
38496,f76db0566.jpg,new_whale,efe313b1d.jpg,w_ac33bfe,False
38497,6b711b679.jpg,new_whale,91b873cc6.jpg,new_whale,False
38498,3f06d3127.jpg,w_e06d673,ce31e6e6a.jpg,w_ff2157c,False
38499,7765326f5.jpg,w_e2e7384,382d1b3ba.jpg,w_e966f36,False
38500,ecf1af191.jpg,new_whale,f6b8f1488.jpg,w_122eec1,False
38501,870b0f6d5.jpg,w_d71289d,fe11bc0bf.jpg,new_whale,False
38502,360e1ce66.jpg,w_dd54cb2,e5a0fd408.jpg,w_efd6a16,False
38503,941814010.jpg,new_whale,620a09371.jpg,w_ae393cd,False
38504,68d35c1fe.jpg,new_whale,1d6f7bc55.jpg,w_7351540,False
38505,f3f32025d.jpg,w_972e51e,f800c4baf.jpg,new_whale,False
38506,249045450.jpg,w_262c32f,7a23e6758.jpg,new_whale,False
38507,6726cdc21.jpg,new_whale,2c61c0fd0.jpg,w_65f142a,False
38508,5c679300c.jpg,w_4adb4e9,972c128dc.jpg,new_whale,False
38509,2bd890044.jpg,new_whale,0861956fb.jpg,w_1cb0ffc,False
38510,e32acb765.jpg,w_150a6f5,6be7f8bf4.jpg,w_b7cf3f5,False
38511,da5897c15.jpg,w_bd1c3d5,2f0e2eb7e.jpg,new_whale,False
38512,3ff918da4.jpg,w_9da1811,3f7010135.jpg,w_5a2634c,False
38513,42808c2d7.jpg,new_whale,0c655205a.jpg,new_whale,False
38514,b4fe93f6a.jpg,new_whale,06f3ca9ed.jpg,new_whale,False
38515,c17d3fa71.jpg,w_19f507e,88416cd68.jpg,w_eaed433,False
38516,d2a0e4b08.jpg,new_whale,ac0b24c0a.jpg,w_0fc3e41,False
38517,b2014f2e7.jpg,new_whale,c95f2e4e8.jpg,w_e966f36,False
38518,def461357.jpg,w_92eaff4,4434c9eb3.jpg,w_37f260a,False
38519,8c952c2db.jpg,w_13c8177,d30fac4fb.jpg,w_d6aa3f3,False
38520,5e27cc7f3.jpg,w_7d44896,4811bb5b1.jpg,new_whale,False
38521,f82728567.jpg,w_a63cd8d,4ced78cca.jpg,new_whale,False
38522,dbb2088f4.jpg,w_d947e85,e7c2005c2.jpg,w_ba77e9c,False
38523,effd02068.jpg,w_e6c320e,512a74c87.jpg,w_b950c88,False
38524,d9a8f062a.jpg,new_whale,78a2f24a8.jpg,w_3bfa4f8,False
38525,e3aa04719.jpg,new_whale,a7c275f93.jpg,new_whale,False
38526,e09a3cbfe.jpg,new_whale,43add7caf.jpg,w_cfba5e0,False
38527,31d81a81e.jpg,new_whale,1b0fe3f56.jpg,new_whale,False
38528,cadb0f3a1.jpg,w_9143ee7,ed6ee4761.jpg,new_whale,False
38529,b01e8dc56.jpg,new_whale,e7d01199a.jpg,w_d72771c,False
38530,dd356c405.jpg,w_1834b49,1602ba798.jpg,w_5010896,False
38531,ce39f0e74.jpg,new_whale,428bf5996.jpg,new_whale,False
38532,aa1843a63.jpg,w_73d22c4,fa6ee3eea.jpg,w_db68456,False
38533,e42cbc9c4.jpg,new_whale,4bb4ea134.jpg,w_d74498b,False
38534,ade0992ef.jpg,w_fccccec,206e95493.jpg,w_d1c9d7e,False
38535,fc0c86b70.jpg,new_whale,c2ebb4fac.jpg,new_whale,False
38536,99316c7cc.jpg,w_c0e27e9,a0d1fac9d.jpg,new_whale,False
38537,da79a57bb.jpg,new_whale,4acafe7ba.jpg,w_b9edd7b,False
38538,9a02cf677.jpg,new_whale,3c23285f9.jpg,new_whale,False
38539,e93567ffa.jpg,new_whale,21790eeb6.jpg,w_1d830c2,False
38540,dada7104b.jpg,w_2365d55,ea83503ca.jpg,w_2f74ff3,False
38541,ada130053.jpg,w_298f605,5e46d37cc.jpg,new_whale,False
38542,069eb6c86.jpg,w_a0fcfc1,87fc2e6d7.jpg,w_2f841ea,False
38543,2f03de224.jpg,new_whale,828a6ec3a.jpg,new_whale,False
38544,6f980d71f.jpg,new_whale,ba50a7085.jpg,w_3de579a,False
38545,0d52e7eba.jpg,new_whale,4218095f9.jpg,w_7e2eb3d,False
38546,21ef9d548.jpg,w_dc56028,2c5ec4c33.jpg,w_3f5c708,False
38547,3d5057e1d.jpg,new_whale,41a0660cb.jpg,w_d8de44c,False
38548,56a8410d5.jpg,w_3ff114c,90b0de318.jpg,new_whale,False
38549,c91de4093.jpg,w_83a4279,6b711b679.jpg,new_whale,False
38550,b1e958dda.jpg,new_whale,67fc377fd.jpg,w_bf41c21,False
38551,66313378e.jpg,w_6caff0f,a9be9bf30.jpg,w_6e209a8,False
38552,97d1195c7.jpg,new_whale,55f9da74e.jpg,w_26b24d4,False
38553,0c44e92d7.jpg,w_de09116,f8d9daa19.jpg,new_whale,False
38554,7ab594fea.jpg,new_whale,8492809d2.jpg,w_fa4034b,False
38555,7b144a6c8.jpg,w_187de67,0df28efe5.jpg,new_whale,False
38556,7e71f3cf3.jpg,new_whale,8c374b5f4.jpg,w_a3181a0,False
38557,943b6fdf6.jpg,w_4b1a9b1,cb0cd509a.jpg,new_whale,False
38558,2426d1e5b.jpg,new_whale,b856166cf.jpg,new_whale,False
38559,96ec71f88.jpg,new_whale,a94dfd8cd.jpg,w_df27de9,False
38560,589d15a99.jpg,w_d405854,f20157e5a.jpg,w_d588fb4,False
38561,90380ed4c.jpg,w_39cd182,c64e2c02f.jpg,w_2365d55,False
38562,3e69d7030.jpg,w_0369a5c,4761f87f2.jpg,w_8c25681,False
38563,fdb68055b.jpg,new_whale,466c0102b.jpg,w_2a7c1af,False
38564,d3c7bdeeb.jpg,w_08d62ee,24587f7ed.jpg,w_34ecf36,False
38565,2cdbfeaab.jpg,w_efa100e,78861b871.jpg,new_whale,False
38566,566cbbbb2.jpg,w_4312b77,a3c12257e.jpg,w_83cc0ec,False
38567,3e14e8af7.jpg,w_3ebfe7a,0799afe4c.jpg,new_whale,False
38568,81ff079fa.jpg,new_whale,a6e02dfd4.jpg,w_a9304b9,False
38569,6232bc7f0.jpg,w_b3197c6,092862dac.jpg,w_0f56fb2,False
38570,b9df17cfd.jpg,new_whale,0b8cde6cc.jpg,w_f011b98,False
38571,c8b8971be.jpg,w_cb88c1b,04761acfb.jpg,new_whale,False
38572,10a01d172.jpg,w_748290a,dd40aaeaa.jpg,w_5b227ec,False
38573,948e6400e.jpg,w_3de579a,310afe421.jpg,w_8a1b71c,False
38574,8c427b18b.jpg,w_ea40c36,feb78b09e.jpg,w_df27de9,False
38575,24cb7c3e5.jpg,new_whale,90c6ee614.jpg,new_whale,False
38576,39719a7d4.jpg,new_whale,a640fdaa7.jpg,new_whale,False
38577,4b13a78b7.jpg,w_40a8585,9d167c1a7.jpg,w_8ea9f68,False
38578,9855221e2.jpg,w_d6d89ed,39183281b.jpg,w_b48de8c,False
38579,849d0a91d.jpg,new_whale,25402e29a.jpg,new_whale,False
38580,14bf04de1.jpg,w_02545ea,5661bcd1c.jpg,new_whale,False
38581,e0c9693d8.jpg,w_f3a12bc,d24552d1b.jpg,new_whale,False
38582,2200a312f.jpg,w_b747aeb,1bbd1dade.jpg,w_1006b9c,False
38583,771215fdd.jpg,w_8a6a8d5,6c3a520a9.jpg,w_aaf3463,False
38584,e18ad221e.jpg,w_88b2b19,cb5093beb.jpg,w_e11afff,False
38585,ab5a5d671.jpg,new_whale,32a34a3ec.jpg,w_191bce3,False
38586,266eacc51.jpg,new_whale,53d9c8700.jpg,w_0e1eccb,False
38587,6abc37579.jpg,new_whale,b160cb438.jpg,w_cfce505,False
38588,119528ad8.jpg,w_749dffd,86342e5f5.jpg,w_69cce86,False
38589,6cead991a.jpg,new_whale,474139abd.jpg,new_whale,False
38590,657385c03.jpg,w_d602efb,985438fdf.jpg,w_99b7ba2,False
38591,ebf23a538.jpg,new_whale,e39ed33fe.jpg,new_whale,False
38592,3b404167e.jpg,w_daf857f,01c9fe65c.jpg,new_whale,False
38593,4b3f18940.jpg,new_whale,5108219f9.jpg,w_68fc65d,False
38594,9e06ac774.jpg,new_whale,d0013f611.jpg,new_whale,False
38595,533504534.jpg,w_2b65b34,67fbe6a51.jpg,w_4888003,False
38596,49abb8875.jpg,w_c1715f5,44755fd4d.jpg,w_10f67bb,False
38597,dec8711bd.jpg,w_2ddcce9,e07fe9fe2.jpg,w_a113b33,False
38598,3b29b6d70.jpg,w_e5978cf,f321773b7.jpg,w_8d76b75,False
38599,41669ea42.jpg,w_12cc52d,8386c8874.jpg,new_whale,False
38600,8e4b6ff42.jpg,new_whale,cfdd63b53.jpg,w_3eae264,False
38601,bb117c2eb.jpg,w_91cc02c,41de42aa7.jpg,new_whale,False
38602,77ca75057.jpg,w_b8368f2,4c9aaf030.jpg,new_whale,False
38603,5642c4551.jpg,w_5a2634c,3e670ccda.jpg,w_99e4fe2,False
38604,3eff892d6.jpg,w_5b8f665,32e8d4df8.jpg,new_whale,False
38605,bced86195.jpg,new_whale,8d518b019.jpg,w_492d9c5,False
38606,8e842cd84.jpg,new_whale,ae7993c1d.jpg,w_030c8b0,False
38607,f362b4aac.jpg,w_fd3e556,8478ca736.jpg,new_whale,False
38608,267df3294.jpg,w_d72771c,e77b0e972.jpg,w_8620eca,False
38609,e522deb0b.jpg,w_2548d54,a5a0ca26f.jpg,w_66168f1,False
38610,d6addc5a7.jpg,w_688590b,8e5cfff72.jpg,new_whale,False
38611,685abd81c.jpg,new_whale,d6541e908.jpg,new_whale,False
38612,be22eb838.jpg,w_8da30ad,344e3882b.jpg,w_bc7de9f,False
38613,ff2f029e0.jpg,w_d0a7600,f57bdf8a5.jpg,new_whale,False
38614,ef129445d.jpg,new_whale,526cf52e2.jpg,new_whale,False
38615,b1df74610.jpg,new_whale,3a756793c.jpg,w_16df050,False
38616,a8d786932.jpg,new_whale,16160b6fb.jpg,new_whale,False
38617,dafff66dc.jpg,w_07125ed,fddbe1a72.jpg,w_14330a0,False
38618,9c4530e41.jpg,w_d0528f6,c7da1808e.jpg,w_d494351,False
38619,d50f1fe08.jpg,w_efc0825,8f6d1cf79.jpg,w_fec5547,False
38620,eec64c659.jpg,w_0bc078c,74d0ee2af.jpg,w_dae7ff7,False
38621,cc1bd435b.jpg,w_d236b51,b8a167800.jpg,w_47098f8,False
38622,0baa89964.jpg,new_whale,d891ac903.jpg,new_whale,False
38623,7fe2b649f.jpg,w_d892cd9,04a3745a0.jpg,w_888391a,False
38624,3878e629d.jpg,w_088cda7,f3f51c471.jpg,w_20dfb69,False
38625,7ede5b3e2.jpg,new_whale,a1cddb0d0.jpg,w_c073f96,False
38626,ba7d96e87.jpg,new_whale,57aabaa94.jpg,new_whale,False
38627,b23af547d.jpg,new_whale,cf7df5cec.jpg,new_whale,False
38628,34a193597.jpg,new_whale,47d2741ad.jpg,new_whale,False
38629,493e28d38.jpg,w_67dee15,5eefe95b9.jpg,w_5946cd1,False
38630,dcc09817d.jpg,w_b66e1a5,7745ac318.jpg,new_whale,False
38631,52a109ba3.jpg,new_whale,84b3e2027.jpg,w_12cc52d,False
38632,00d7dc401.jpg,w_6cfa650,28c724837.jpg,w_9287505,False
38633,394f0c431.jpg,w_14e1334,04db9c5d8.jpg,new_whale,False
38634,7f320d858.jpg,new_whale,8b098e37c.jpg,w_5a0ef9f,False
38635,5291a96ea.jpg,w_3643be7,6c5c43251.jpg,w_c0e27e9,False
38636,e63b99d75.jpg,w_9c68fe8,4fe3ddd4d.jpg,new_whale,False
